HELI_IDENT	RMK_SEQ	REMARKS	CYCLE_DATE
KS99844	1	RESTRICTED - Heliport for normal use rstd to Code 6 and abv.  1st pad E of flagpole rstd to Code 5 and abv.  PPR all acft (except 2nd Infantry Div gen officer) fone M732-8933 duty hr, M732-8934 non duty hr, leave msg for PPR: date, time, ET	200204



KS99844	2	A, ETD, call sign, type of acft, POC, and fone number.  Sling load ops are proh.Acft ops limited to three UH60s at one time or two CH47s at one time.  24 hr PPR for CH47 acft, fone 732-8933/8934.	200204



KS99844	3	CAUTION - H-221 helipad lctd at the junction of three valleys and wind shear is possible.  Avoid ovflt of hsg area SW of pad.  Pers and veh freq use sod area. Paved area is 320 ft x 150 ft.  Sod area is 280 ft x 360 ft.  Ldg/tkof fr H-221a	200204



KS99844	4	t pilots own risk.  Medevac pad H-252 (CG299998) is an active pad. NOISE ABATEMENT - After ldg acft go to flat pitch.  Acft will shutdown if dep within 5 min is not anticipated.	200204



KS99844	5	ARRIVALS - NORTH ARRIVAL - Make call in the blind on UNICOM 35.4 at NORTH IP (CH302054), fly btn MSR and river.  After passing H-220A (CH293009), fly SE and pass S of H-252 (CG299998). Proceed to int W of Camp Casey NDB (CG316995).  Recom	200204



KS99844	6	mend acft circle to apch and land SW.  Alt ldg to NW or W.    SOUTH ARRIVAL - Make call in the blind on UNICOM 35.4 at SOUTH IP (CG292939).  Fly thru Tokori Pass then N and E of H-263 (CG315973) to int W of Camp Casey NDB (CG316995).  Recom	200204



KS99844	7	mend acft circle to apch and land SW.  Alt ldg to NW or W. DEPARTURES - NORTH DEPARTURE - Make call in the blind on UNICOM 35.4 for tfc advsy.  Acft will tkof to SE or E, flw by a rt turn to int W of Camp Casey NDB, f	200204



KS99844	8	ly NW and pass S of H-252, after passing W of H-220A fly btn MSR and river, rpt clear at NORTH IP.    SOUTH DEPARTURE - Make call in the blind on UNICOM 35.4 for tfc advsy.  Acft will tkof to SE or E, flw by rt turn, proceed thru Tokori Pas	200204



KS99844	9	s, report clear at SOUTH IP.	200204



KS99912	1	FUEL - J8. 2 HR PPR for refueling. RESTRICTED - OPR 24 HR Mon - Fri, 2300-0800Z, Sat, Sun and Hol. CAUTION - 275 ft hill end of rwy 31, 50 p-line 750 ft fr end of rwy 31.	200511



KS99912	2	TRAFFIC PATTERN - S- 1100 ft. Tfc rpt PT A (CG481549), PT B (CG377686), PT C (CG380600), PT D (CG470690), PT E (CG428543). MISCELLANEOUS - Rifle range 500 ft off final apch rwy 13. Twr adj apch end of rw	200511



KS99912	3	y 31. Apartment bldgs left side of rwy 31 final apch. ARRIVALS - NORTH - Ctc twr at PT C (CG380600), fly NE to tfc pat.  NORTHEAST - Ctc twr at PT D (CG470690), fly SW to tfc pat.  SOUTHEAST - Ctc twr at PT A (CG48	200511



KS99912	4	1549), or PT E (CG428543), fly NW to tfc pat.  SOUTH - Ctc twr at PT E (CG428543), fly N to tfc pat. DEPARTURES - NORTH - Dep tfc pat W, turn N to PT C or dep tfc pat E, PT D, rpt c	200511



KS99912	5	lear.  SOUTH - Dep tfc pat and fly SW to PT B, dep tfc pat and fly SE to PT A, or PT E, rpt clear.	200511



KS99928	1	CAUTION - Unmrk poles and lines 50 ft and 1000 ft fr apch end Rwy 23 Sokcho Arpt. TRAFFIC PATTERN - S 600 ft.  Ctc Sokcho Twr.	200302



KS99928	2	ARRIVALS - NORTH ARRIVAL - Ctc Sokcho TWR over SOKCHO CITY (DH639291).  Fly hdg 180  to enter tfc pat.  SOUTH ARRIVAL - Ctc Sokcho TWR over YANG YANG (DH667142).  Fly hdg 350  to enter tfc pat.	200302



KS99928	3	DEPARTURES - NORTH DEPARTURE - Dep tfc pat hdg 360 , rpt clear of SOKCHO CITY.SOUTH DEPARTURE - Dep tfc pat hdg 170 , rpt clear of YANG YANG.	200302



UK00523	1	RESTRICTED -  ROUTE H2- Unless otherwise cleared by ATC, pilots are not to fly south of the M4 between West Drayton and Airport Spur.    ROUTE H3- When London Heathrow, Rwy 23 is in use, the H3 route from Bagshot Mast to its intersection wi	200211



UK00523	2	th H9 route(Sunbury Lock Reporting Point), will not be available to helicopters.-Helicopter Route H3 will normally be closed whenever easterly operations aretaking place at  London Heathrow Airport. Helicopter pilots are recommended to ob	200211



UK00523	3	tain Heathrow runway information on the ATIS frequency 123.9 MHz before contacting Heathrow Radar on 119.9 MHz, or London Heliport on 122.9 MHz. Notwithstandingthe above, special arrangements for the use of Route H3 in connection with cert	200211



UK00523	4	ain events may be required. Such events will be promulgated by NOTAM.     ROUTEH4-There are no holding points on H4 east of London Heliport. The nearest holdingpoint is at Greenwich Marshes, outside the specified area.  -The sector of rout	200211



UK00523	5	e H4, Isle-of-Dogs - Vauxhall Bridge,is establishedand notified for the purposeof Rule 5(2)(a) of the Rules of the Air Regulations 1996.  -Captive passengercarrying balloons up to 36 meters in diameter operate from sites adjacent to H4atTow	200211



UK00523	6	er Bridge, by day only, to a maximum height of 400 ft AGL.  -Ferris Wheel: TheLondon Eye Ferris Wheel (464 ft amsl) lies within the boundary of H4 at JubileeGardens (513012N 0000711W) between London Bridge and Vauxhall Bridge. Pilotsareremi	200211



UK00523	7	nded of Rule 5(1)(e).    ROUTE H5-When London Heathrow Runway 23 is in use,themaximum altitude between Uxbridge Common and Northwood will be 1000 ft London Heathrow QNH.  -On H5 between Northwood and Airport Spur pilots may be required to c	200211



UK00523	8	ommunicate with Northolt Approach(126.450 MHz).    ROUTE H9- When London Heathrow Runway 23 is in use the maximum altitude between Hayes and Northwood will be 1000 ft (London Heathrow QNH).  -Between Northwood and Airport Spur, pilots may b	200211



UK00523	9	e required to communicate with Northolt Approach (126.450 MHz).  -The holdingmanuever is to be carried out to the south of the Northolt Aerodrome Boundary.  -Helicopters will be held at Bedfont during daylight hours when the reported weathe	200211



UK00523	10	r conditions are equal to or better than 6km (3.7SM)  visibility and 1000 ftlowest reported ceiling and will be held at Feltham at all other times.    ROUTE H10-  When London Heathrow Runway 23 is in use the maximum altitude between Iver an	200211



UK00523	11	d Gutteridge will be 1000 ft (London Heathrow QNH), and the route between Gutteridge and Kew Bridge will not normally be available.  -1200 ft is the standard operating altitude between Perivale and Chiswick Bridge.  -Holding maneuvers at Pe	200211



UK00523	12	rivale will be to the west of Perivale.  -Between Ivar and Perivale, pilots may be required to communicate with Northolt Approach (126.450MHz).  -Holding manuevers at Gutteridge will be to the south of Northolt AD Boundary.  -Due to conflic	200211



UK00523	13	t with departure procedures severe delays can be expected by helicopters requesting ROUTE H10 when London Heathrow Runways 09 are in use. CAUTION -   ROUTE H9- Runway 27L Missed approach procedure requires a left turn	200211


UK00523	14	at 1000ft AAL. Pilots holding at Bedfont must remain in visual contact with aircraft on final approach to Runway 27L.	200211
